video_id,label,offset,length
57827,there,127925,13
57828,there,127938,29
57829,there,127967,38
69510,tiger,128005,42
58452,tiger,128047,45
66643,tiger,128092,36
58444,tiger,128128,32
58445,tiger,128160,38
58446,tiger,128198,20
58447,tiger,128218,16
58448,tiger,128234,35
58450,tiger,128269,34
66652,toast,128303,36
58654,toast,128339,42
58655,toast,128381,57
58657,toast,128438,26
58658,toast,128464,32
58649,toast,128496,58
58661,toast,128554,38
58651,toast,128592,19
58652,toast,128611,18
58653,toast,128629,40
58742,toilet,128669,39
58732,toilet,128708,34
58733,toilet,128742,43
58734,toilet,128785,36
58736,toilet,128821,30
66655,tomorrow,128851,30
58814,tomorrow,128881,41
58805,tomorrow,128922,45
58806,tomorrow,128967,39
58807,tomorrow,129006,29
58808,tomorrow,129035,33
58810,tomorrow,129068,15
59155,town,129083,46
66661,town,129129,37
59146,town,129166,98
59147,town,129264,49
59148,town,129313,20
59149,town,129333,18
59150,town,129351,27
59151,town,129378,41
59153,town,129419,23
59373,transfer,129442,22
66667,transfer,129464,29
59378,transfer,129493,38
59367,transfer,129531,60
59368,transfer,129591,28
59369,transfer,129619,19
59370,transfer,129638,19
59371,transfer,129657,39
59555,tree,129696,37
66673,tree,129733,30
59546,tree,129763,45
59547,tree,129808,35
59548,tree,129843,47
59551,tree,129890,19
66677,truck,129909,33
66678,truck,129942,32
59764,truck,129974,35
59774,truck,130009,39
59765,truck,130048,65
59768,truck,130113,21
60465,uncle,130134,48
60457,uncle,130182,48
60458,uncle,130230,50
60459,uncle,130280,15
60460,uncle,130295,39
60462,uncle,130334,25
61150,vacation,130359,46
66715,vacation,130405,21
61142,vacation,130426,37
61143,vacation,130463,37
61144,vacation,130500,41
61146,vacation,130541,20
62642,weather,130561,26
62643,weather,130587,36
62645,weather,130623,25
62646,weather,130648,20
62650,weather,130668,45
62638,weather,130713,60
62639,weather,130773,47
62641,weather,130820,22
62738,weekend,130842,41
66761,weekend,130883,20
66760,weekend,130903,34
62730,weekend,130937,44
62731,weekend,130981,17
62732,weekend,130998,31
62733,weekend,131029,16
62734,weekend,131045,42
62736,weekend,131087,13
65007,accept,131100,25
00593,accept,131125,14
00592,accept,131139,63
00597,accept,131202,64
00594,accept,131266,18
00599,accept,131284,20
00600,accept,131304,15
00603,accept,131319,43
01214,adult,131362,21
65024,adult,131383,36
01206,adult,131419,44
01217,adult,131463,51
01207,adult,131514,43
01208,adult,131557,52
01209,adult,131609,20
65030,after,131629,37
01418,after,131666,53
01428,after,131719,39
01419,after,131758,38
01420,after,131796,22
01421,after,131818,13
01422,after,131831,57
01557,ago,131888,14
01558,ago,131902,17
01560,ago,131919,24
01561,ago,131943,19
01564,ago,131962,41
01552,ago,132003,34
01553,ago,132037,23
01554,ago,132060,49
01556,ago,132109,16
02052,allow,132125,47
65052,allow,132172,30
65053,allow,132202,32
65054,allow,132234,22
02045,allow,132256,34
02046,allow,132290,46
02048,allow,132336,27
02049,allow,132363,22
02356,america,132385,49
65064,america,132434,24
02349,america,132458,84
02350,america,132542,19
02351,america,132561,77
02353,america,132638,33
02548,angel,132671,43
65071,angel,132714,25
02540,angel,132739,36
02541,angel,132775,24
02542,angel,132799,32
02544,angel,132831,18
02545,angel,132849,26
02718,answer,132875,47
65076,answer,132922,25
02710,answer,132947,52
02711,answer,132999,39
02712,answer,133038,15
02713,answer,133053,52
02715,answer,133105,18
69212,any,133123,44
65079,any,133167,32
02826,any,133199,38
02828,any,133237,38
02833,any,133275,40
65091,area,133315,33
03240,area,133348,31
03234,area,133379,43
03246,area,133422,46
03235,area,133468,17
03237,area,133485,22
03238,area,133507,57
03486,art,133564,48
65097,art,133612,36
03478,art,133648,40
03479,art,133688,44
03480,art,133732,20
03481,art,133752,65
03484,art,133817,19
03634,asl,133836,31
03635,asl,133867,39
03638,asl,133906,27
03642,asl,133933,51
04176,aunt,133984,42
65110,aunt,134026,30
04168,aunt,134056,38
04169,aunt,134094,49
04170,aunt,134143,48
04171,aunt,134191,57
04173,aunt,134248,32
65118,awful,134280,26
04424,awful,134306,34
04434,awful,134340,37
04425,awful,134377,52
04426,awful,134429,16
04427,awful,134445,54
04429,awful,134499,25
04430,awful,134524,16
04446,awkward,134540,42
04437,awkward,134582,42
04438,awkward,134624,21
04439,awkward,134645,21
04440,awkward,134666,21
04441,awkward,134687,59
04443,awkward,134746,43
04687,bacon,134789,46
65124,bacon,134835,28
04679,bacon,134863,42
04680,bacon,134905,27
04681,bacon,134932,14
04682,bacon,134946,52
04684,bacon,134998,20
65139,bark,135018,24
05113,bark,135042,32
05114,bark,135074,22
05118,bark,135096,45
05107,bark,135141,39
05108,bark,135180,21
05109,bark,135201,21
05110,bark,135222,52
65164,bedroom,135274,36
05661,bedroom,135310,45
05652,bedroom,135355,48
05653,bedroom,135403,39
05654,bedroom,135442,88
05656,bedroom,135530,28
05712,beer,135558,36
65166,beer,135594,21
05705,beer,135615,36
05715,beer,135651,52
05706,beer,135703,42
05707,beer,135745,30
05708,beer,135775,16
05709,beer,135791,49
05931,belt,135840,37
65173,belt,135877,45
05923,belt,135922,41
05924,belt,135963,42
05925,belt,136005,15
05926,belt,136020,56
05928,belt,136076,23
69231,big,136099,39
06199,big,136138,19
06200,big,136157,25
65182,big,136182,29
65183,big,136211,31
06192,big,136242,48
06202,big,136290,49
06193,big,136339,20
06194,big,136359,51
06435,bitter,136410,16
06436,bitter,136426,14
06428,bitter,136440,33
06439,bitter,136473,42
06429,bitter,136515,29
06430,bitter,136544,52
06431,bitter,136596,38
06432,bitter,136634,34
69242,both,136668,46
65233,both,136714,26
07271,both,136740,39
07272,both,136779,49
07274,both,136828,21
07277,both,136849,47
69256,cake,136896,53
08621,cake,136949,43
65285,cake,136992,31
65286,cake,137023,36
08612,cake,137059,50
08613,cake,137109,13
08614,cake,137122,44
08618,cake,137166,27
08676,california,137193,18
08677,california,137211,26
65289,california,137237,39
08680,california,137276,46
08670,california,137322,37
08671,california,137359,14
08672,california,137373,17
08673,california,137390,17
08674,california,137407,30
08849,canada,137437,44
65295,canada,137481,32
08841,canada,137513,40
08842,canada,137553,47
08843,canada,137600,18
08844,canada,137618,52
08846,canada,137670,17
69259,carrot,137687,47
65308,carrot,137734,34
09311,carrot,137768,52
09305,carrot,137820,36
09306,carrot,137856,41
09307,carrot,137897,25
09308,carrot,137922,19
09309,carrot,137941,40
09310,carrot,137981,26
09580,cause,138007,47
65319,cause,138054,35
09572,cause,138089,33
09573,cause,138122,13
09574,cause,138135,46
09576,cause,138181,28
09900,challenge,138209,41
65329,challenge,138250,30
09892,challenge,138280,64
09893,challenge,138344,19
09894,challenge,138363,43
09896,challenge,138406,25
65340,cheap,138431,30
10144,cheap,138461,50
10135,cheap,138511,28
10136,cheap,138539,40
10137,cheap,138579,17
10138,cheap,138596,41
10141,cheap,138637,16
10587,chocolate,138653,43
65354,chocolate,138696,32
10579,chocolate,138728,59
10580,chocolate,138787,33
10581,chocolate,138820,49
10583,chocolate,138869,30
11042,clean,138899,42
65365,clean,138941,37
11034,clean,138978,37
11035,clean,139015,22
11036,clean,139037,40
11037,clean,139077,56
11040,clean,139133,14
11364,cloud,139147,24
11365,cloud,139171,57
11357,cloud,139228,94
11358,cloud,139322,38
11359,cloud,139360,28
11360,cloud,139388,18
11361,cloud,139406,27
11362,cloud,139433,57
12122,compare,139490,47
65386,compare,139537,34
12113,compare,139571,39
12114,compare,139610,37
12115,compare,139647,25
12116,compare,139672,46
12118,compare,139718,25
12231,complex,139743,47
65388,complex,139790,40
65389,complex,139830,39
12223,complex,139869,70
12225,complex,139939,17
12226,complex,139956,41
12228,complex,139997,21
12879,contact,140018,45
12871,contact,140063,34
12872,contact,140097,43
12873,contact,140140,16
12874,contact,140156,46
12876,contact,140202,23
12877,contact,140225,28
12977,continue,140253,40
12968,continue,140293,43
12969,continue,140336,39
12970,continue,140375,18
12971,continue,140393,43
12973,continue,140436,15
13320,corner,140451,38
65407,corner,140489,39
13312,corner,140528,34
13313,corner,140562,50
13316,corner,140612,28
13358,correct,140640,37
65410,correct,140677,42
13359,correct,140719,37
13350,correct,140756,43
13351,correct,140799,15
13352,correct,140814,34
13354,correct,140848,25
13355,correct,140873,20
13356,correct,140893,22
14385,curse,140915,43
14375,curse,140958,45
14376,curse,141003,41
14378,curse,141044,18
14379,curse,141062,14
14380,curse,141076,16
14835,dead,141092,34
14845,dead,141126,45
14836,dead,141171,29
14837,dead,141200,32
14839,dead,141232,18
15430,demand,141250,47
65458,demand,141297,23
15422,demand,141320,62
15423,demand,141382,51
15424,demand,141433,18
15425,demand,141451,20
15426,demand,141471,35
15428,demand,141506,20
15610,depend,141526,45
65465,depend,141571,29
15601,depend,141600,36
15602,depend,141636,25
15603,depend,141661,40
15606,depend,141701,30
15607,depend,141731,24
65467,desert,141755,36
15728,desert,141791,28
15721,desert,141819,40
15732,desert,141859,47
15723,desert,141906,48
15724,desert,141954,46
15725,desert,142000,49
15781,desk,142049,42
15772,desk,142091,37
15773,desk,142128,28
15774,desk,142156,20
15775,desk,142176,31
15776,desk,142207,20
15941,develop,142227,46
65472,develop,142273,35
65473,develop,142308,27
15933,develop,142335,79
15934,develop,142414,50
15935,develop,142464,14
15936,develop,142478,42
15938,develop,142520,20
16131,dictionary,142540,26
16134,dictionary,142566,46
16124,dictionary,142612,62
16125,dictionary,142674,54
16126,dictionary,142728,34
16127,dictionary,142762,41
69299,doll,142803,43
17153,doll,142846,45
65510,doll,142891,25
17144,doll,142916,50
17145,doll,142966,38
17146,doll,143004,42
17149,doll,143046,20
65554,duty,143066,23
18058,duty,143089,32
18068,duty,143121,49
18059,duty,143170,43
18061,duty,143213,12
18275,easter,143225,12
18276,easter,143237,36
18279,easter,143273,24
18280,easter,143297,22
65599,easter,143319,43
18272,easter,143362,36
18273,easter,143398,26
18528,egypt,143424,24
65609,egypt,143448,45
18532,egypt,143493,42
18522,egypt,143535,46
18523,egypt,143581,24
18524,egypt,143605,14
18526,egypt,143619,49
18796,elevator,143668,30
65621,elevator,143698,27
18788,elevator,143725,37
18801,elevator,143762,47
18790,elevator,143809,41
18791,elevator,143850,37
18873,email,143887,13
18875,email,143900,40
65625,email,143940,45
18871,email,143985,47
18879,email,144032,22
18880,email,144054,20
19109,end,144074,28
19119,end,144102,49
19110,end,144151,19
19111,end,144170,38
19114,end,144208,25
19115,end,144233,17
19335,enter,144250,54
19326,enter,144304,25
19327,enter,144329,40
19328,enter,144369,46
19330,enter,144415,25
19692,europe,144440,29
19685,europe,144469,39
19695,europe,144508,45
19686,europe,144553,36
19687,europe,144589,19
19688,europe,144608,20
19689,europe,144628,47
65647,event,144675,36
19760,event,144711,29
19770,event,144740,49
19761,event,144789,29
19762,event,144818,27
19765,event,144845,16
19766,event,144861,23
20145,exchange,144884,24
20146,exchange,144908,28
20147,exchange,144936,31
20149,exchange,144967,51
20139,exchange,145018,40
20141,exchange,145058,25
20142,exchange,145083,30
20143,exchange,145113,34
20386,experience,145147,46
65659,experience,145193,32
20378,experience,145225,74
20379,experience,145299,59
20380,experience,145358,40
20381,experience,145398,63
20383,experience,145461,33
20706,face,145494,34
65668,face,145528,35
65669,face,145563,34
20699,face,145597,46
20711,face,145643,39
20700,face,145682,18
20701,face,145700,25
20702,face,145725,40
20801,fail,145765,37
65672,fail,145802,24
20793,fail,145826,37
20794,fail,145863,18
20795,fail,145881,26
20797,fail,145907,14
21417,feed,145921,46
21408,feed,145967,35
21409,feed,146002,43
21411,feed,146045,36
21412,feed,146081,19
21413,feed,146100,14
21557,few,146114,19
21551,few,146133,42
21563,few,146175,40
21552,few,146215,30
21554,few,146245,36
22280,flag,146281,45
65739,flag,146326,23
22272,flag,146349,74
22273,flag,146423,44
22274,flag,146467,50
22276,flag,146517,17
69330,food,146534,41
22743,food,146575,43
22744,food,146618,32
22745,food,146650,37
22746,food,146687,41
22748,food,146728,25
22750,food,146753,42
23000,for,146795,43
65756,for,146838,21
22993,for,146859,11
22994,for,146870,36
22996,for,146906,12
23042,form,146918,38
23049,form,146956,22
23050,form,146978,18
23051,form,146996,17
23055,form,147013,39
23056,form,147052,43
23043,form,147095,18
23045,form,147113,38
23046,form,147151,36
23451,freeze,147187,41
65779,freeze,147228,23
23442,freeze,147251,60
23443,freeze,147311,47
23444,freeze,147358,18
23445,freeze,147376,36
23448,freeze,147412,16
23548,friday,147428,31
65781,friday,147459,24
23542,friday,147483,37
23543,friday,147520,48
23544,friday,147568,30
23545,friday,147598,41
23673,front,147639,41
65786,front,147680,21
23664,front,147701,32
23665,front,147733,32
23666,front,147765,22
23667,front,147787,19
23668,front,147806,35
23670,front,147841,11
24589,giraffe,147852,44
65816,giraffe,147896,35
24581,giraffe,147931,29
24582,giraffe,147960,35
24583,giraffe,147995,21
24584,giraffe,148016,42
24586,giraffe,148058,18
24922,god,148076,44
65832,god,148120,27
24914,god,148147,38
24915,god,148185,30
24916,god,148215,17
24917,god,148232,31
24919,god,148263,24
25378,grammar,148287,19
65845,grammar,148306,85
25380,grammar,148391,47
25371,grammar,148438,58
25372,grammar,148496,53
25373,grammar,148549,24
25374,grammar,148573,20
25375,grammar,148593,67
25377,grammar,148660,17
25413,grandfather,148677,49
65846,grandfather,148726,32
25406,grandfather,148758,33
25407,grandfather,148791,47
25408,grandfather,148838,35
25409,grandfather,148873,38
25411,grandfather,148911,20
69352,great,148931,46
25621,great,148977,46
25624,great,149023,33
25625,great,149056,20
25627,great,149076,41
25631,great,149117,26
25637,great,149143,54
25622,great,149197,17
25623,great,149214,16
25651,greece,149230,56
65853,greece,149286,36
25642,greece,149322,37
25644,greece,149359,15
25645,greece,149374,43
25647,greece,149417,32
25648,greece,149449,32
65864,guess,149481,30
25920,guess,149511,45
25917,guess,149556,39
25918,guess,149595,24
25922,guess,149619,17
25926,guess,149636,43
25984,guitar,149679,40
65867,guitar,149719,33
25976,guitar,149752,39
25977,guitar,149791,45
25978,guitar,149836,21
25979,guitar,149857,36
25982,guitar,149893,21
26315,hammer,149914,76
26317,hammer,149990,19
65875,hammer,150009,26
26326,hammer,150035,41
26313,hammer,150076,34
26314,hammer,150110,31
27159,helicopter,150141,47
65888,helicopter,150188,36
27151,helicopter,150224,29
27152,helicopter,150253,51
27153,helicopter,150304,15
27154,helicopter,150319,23
27155,helicopter,150342,38
27157,helicopter,150380,21
27417,high,150401,38
65893,high,150439,25
27407,high,150464,18
27406,high,150482,31
27408,high,150513,38
27412,high,150551,22
27575,history,150573,29
65894,history,150602,40
27579,history,150642,34
27569,history,150676,39
27570,history,150715,44
27571,history,150759,17
27572,history,150776,15
27573,history,150791,46
28385,hungry,150837,37
28376,hungry,150874,48
28377,hungry,150922,43
28378,hungry,150965,18
28379,hungry,150983,42
28381,hungry,151025,15
28441,hurt,151040,40
28445,hurt,151080,27
28446,hurt,151107,28
28454,hurt,151135,42
28440,hurt,151177,38
30392,introduce,151215,47
65958,introduce,151262,29
30384,introduce,151291,43
30385,introduce,151334,33
30386,introduce,151367,30
30388,introduce,151397,19
30453,invest,151416,14
30454,invest,151430,14
30455,invest,151444,16
30460,invest,151460,30
65959,invest,151490,22
30451,invest,151512,43
30452,invest,151555,32
32518,lazy,151587,43
66019,lazy,151630,30
32510,lazy,151660,42
32511,lazy,151702,43
32512,lazy,151745,48
32514,lazy,151793,18
33051,library,151811,39
33052,library,151850,45
33053,library,151895,46
33055,library,151941,29
33058,library,151970,49
66067,lie,152019,36
33114,lie,152055,23
33115,lie,152078,19
33116,lie,152097,36
33120,lie,152133,25
33121,lie,152158,14
33128,lie,152172,42
33646,lobster,152214,23
33648,lobster,152237,51
33639,lobster,152288,35
33640,lobster,152323,20
33641,lobster,152343,21
33642,lobster,152364,18
33643,lobster,152382,45
34123,love,152427,17
34124,love,152444,61
34127,love,152505,33
34128,love,152538,27
34129,love,152565,23
34121,love,152588,41
34137,love,152629,42
66090,lucky,152671,19
34211,lucky,152690,20
34204,lucky,152710,37
34205,lucky,152747,14
34206,lucky,152761,17
34207,lucky,152778,16
34208,lucky,152794,42
34395,magazine,152836,51
34386,magazine,152887,42
34387,magazine,152929,29
34388,magazine,152958,52
34390,magazine,153010,25
66108,measure,153035,33
35346,measure,153068,35
35338,measure,153103,44
35339,measure,153147,54
35340,measure,153201,19
35341,measure,153220,46
35344,measure,153266,25
35950,microwave,153291,17
66121,microwave,153308,37
35956,microwave,153345,37
35945,microwave,153382,30
35946,microwave,153412,33
35947,microwave,153445,17
35948,microwave,153462,47
69404,my,153509,37
37477,my,153546,38
37469,my,153584,33
37470,my,153617,34
37471,my,153651,34
37473,my,153685,14
37956,neighbor,153699,52
37967,neighbor,153751,40
37957,neighbor,153791,37
37958,neighbor,153828,31
37959,neighbor,153859,57
